,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
131,2023-04-24,0,16,1011.0,1016.0,1009.0,1016.0,15200.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
132,2023-04-21,4,15,1014.0,1017.0,1009.0,1011.0,22400.0,1011.0,300.0,158900.0,529.67,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
133,2023-04-20,3,15,1019.0,1020.0,1014.0,1016.0,11300.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
134,2023-04-19,2,15,1018.0,1020.0,1012.0,1015.0,13300.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
135,2023-04-18,1,15,1025.0,1025.0,1015.0,1020.0,16600.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,,,,,,,,,,,,,,left_only
136,2023-04-17,0,15,1023.0,1023.0,1013.0,1016.0,18700.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
137,2023-04-14,4,14,1021.0,1021.0,1013.0,1019.0,13100.0,1019.0,100.0,152300.0,1523.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
138,2023-04-13,3,14,1009.0,1020.0,1009.0,1016.0,30600.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
139,2023-04-12,2,14,1009.0,1021.0,1009.0,1009.0,39400.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
140,2023-04-11,1,14,1025.0,1025.0,1013.0,1023.0,21700.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
141,2023-04-10,0,14,1020.0,1026.0,1015.0,1015.0,20600.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,,,,,,,,,,,,,,left_only
142,2023-04-07,4,13,1006.0,1023.0,1006.0,1016.0,29400.0,1016.0,200.0,154400.0,772.0,0.0,0.0,0.0,900.0,,,,,,,,,,,,,,left_only
143,2023-04-06,3,13,1013.0,1022.0,1005.0,1014.0,27100.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,,,,,,,,,,,,,,left_only
144,2023-04-05,2,13,1031.0,1031.0,1010.0,1013.0,23400.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,,,,,,,,,,,,,,left_only
145,2023-04-04,1,13,1039.0,1040.0,1028.0,1035.0,26500.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,,,,,,,,,,,,,,left_only
146,2023-04-03,0,13,1034.0,1043.0,1030.0,1034.0,35600.0,1034.0,0.0,0.0,0.0,0.0,0.0,2400.0,2800.0,,,,,,,,,,,,,,left_only
147,2023-03-31,4,12,1002.0,1033.0,1001.0,1026.0,43600.0,1026.0,2600.0,150100.0,57.73,0.0,0.0,2400.0,1800.0,,,,,,,,,,,,,,left_only
148,2023-03-30,3,12,990.0,1003.0,984.0,1002.0,29700.0,1002.0,0.0,0.0,0.0,0.0,0.0,2400.0,1300.0,,,,,,,,,,,,,,left_only
149,2023-03-29,2,12,995.0,1011.0,995.0,1011.0,26900.0,1011.0,0.0,0.0,0.0,0.0,0.0,2400.0,1000.0,,,,,,,,,,,,,,left_only
150,2023-03-28,1,12,1010.0,1010.0,990.0,994.0,21000.0,994.0,0.0,0.0,0.0,0.0,0.0,2400.0,1000.0,,,,,,,,,,,,,,left_only
151,2023-03-27,0,12,1007.0,1009.0,994.0,998.0,14800.0,998.0,0.0,0.0,0.0,0.0,0.0,100.0,1500.0,,,,,,,,,,,,,,left_only
152,2023-03-24,4,11,1011.0,1011.0,1001.0,1005.0,32900.0,1005.0,300.0,151500.0,505.0,0.0,0.0,0.0,2000.0,,,,,,,,,,,,,,left_only
153,2023-03-23,3,11,986.0,1006.0,979.0,1001.0,23300.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,,,,,,,,,,,,,,left_only
154,2023-03-22,2,11,983.0,993.0,983.0,986.0,23100.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,,,,,,,,,,,,,,left_only
155,2023-03-20,0,11,999.0,1000.0,976.0,978.0,28500.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
156,2023-03-17,4,10,996.0,1007.0,988.0,996.0,16100.0,996.0,300.0,158600.0,528.67,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
157,2023-03-10,4,9,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,153500.0,127.92,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
158,2023-03-03,4,8,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,150300.0,93.94,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
159,2023-02-24,4,7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,135600.0,45.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
160,2023-02-17,4,6,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,146400.0,104.57,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
161,2023-02-10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,162000.0,23.82,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
162,2023-02-03,4,4,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,199000.0,38.27,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
163,2023-01-27,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,190200.0,35.89,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
164,2023-01-20,4,2,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,186900.0,77.88,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
165,2023-01-13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,182000.0,72.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
166,2023-01-06,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,172100.0,114.73,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
167,2022-12-30,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,165200.0,103.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
168,2022-12-23,4,-2,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,169800.0,130.62,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
169,2022-12-16,4,-3,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,167800.0,54.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
170,2022-12-09,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,186900.0,54.97,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
171,2022-12-02,4,-5,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,179100.0,55.97,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
172,2022-11-25,4,-6,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,172200.0,43.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
173,2022-11-18,4,-7,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,178300.0,68.58,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
174,2022-11-11,4,-8,0.0,0.0,0.0,0.0,0.0,0.0,8900.0,186700.0,20.98,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
175,2022-11-04,4,-9,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,131800.0,77.53,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
176,2022-10-28,4,-10,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,129700.0,99.77,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
