,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
76,2023-06-06,356000.0,358000.0,353000.0,357500.0,2973.0,357500.0,0.0,0.0,0.0,10,1,500.0,37.0
77,2023-06-05,355500.0,355500.0,352500.0,355500.0,1861.0,355500.0,0.0,0.0,0.0,10,1,492.0,41.0
78,2023-06-02,348500.0,351500.0,348500.0,351000.0,2208.0,351000.0,503.0,225.0,0.45,10,1,457.0,41.0
79,2023-06-01,353000.0,355000.0,347500.0,347500.0,4128.0,347500.0,0.0,0.0,0.0,5,1,426.0,50.0
80,2023-05-31,350000.0,358000.0,347500.0,358000.0,6943.0,358000.0,0.0,0.0,0.0,30,3,529.0,16.0
81,2023-05-30,350500.0,350500.0,346500.0,350500.0,1636.0,350500.0,0.0,0.0,0.0,5,1,416.0,40.0
82,2023-05-29,346500.0,350000.0,345000.0,350000.0,1912.0,350000.0,0.0,0.0,0.0,10,1,432.0,40.0
83,2023-05-26,347500.0,347500.0,345000.0,346500.0,3134.0,346500.0,449.0,230.0,0.51,5,1,402.0,40.0
84,2023-05-25,347500.0,350000.0,345000.0,346500.0,3327.0,346500.0,0.0,0.0,0.0,10,1,705.0,44.0
85,2023-05-24,349000.0,352000.0,347500.0,350000.0,3116.0,350000.0,0.0,0.0,0.0,30,3,786.0,47.0
86,2023-05-23,351500.0,352500.0,348500.0,352000.0,2491.0,352000.0,0.0,0.0,0.0,10,1,813.0,50.0
87,2023-05-22,350000.0,352500.0,349500.0,351500.0,2035.0,351500.0,0.0,0.0,0.0,10,1,807.0,55.0
88,2023-05-19,346000.0,350000.0,344500.0,350000.0,3167.0,350000.0,863.0,245.0,0.28,10,1,813.0,59.0
89,2023-05-18,353000.0,353000.0,346500.0,346500.0,2726.0,346500.0,0.0,0.0,0.0,10,1,786.0,57.0
90,2023-05-17,354500.0,354500.0,350500.0,352000.0,2486.0,352000.0,0.0,0.0,0.0,30,3,825.0,55.0
91,2023-05-16,353000.0,354500.0,351500.0,354000.0,1435.0,354000.0,0.0,0.0,0.0,10,1,832.0,53.0
92,2023-05-15,351000.0,354000.0,351000.0,354000.0,3031.0,354000.0,0.0,0.0,0.0,10,1,842.0,53.0
93,2023-05-12,351500.0,353000.0,348500.0,351500.0,2846.0,351500.0,782.0,242.0,0.31,10,1,721.0,52.0
