,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
56,2023-07-26,2.0,29.0,1859.0,1859.0,1833.0,1844.0,32000.0,1844.0,0.0,0.0,0.0,0.0,0.0,2200.0,2800.0,,,,,,,,,,,,,,left_only
57,2023-07-25,1.0,29.0,1849.0,1860.0,1847.0,1859.0,36200.0,1859.0,0.0,0.0,0.0,0.0,0.0,2000.0,2800.0,,,,,,,,,,,,,,left_only
58,2023-07-24,0.0,29.0,1836.0,1864.0,1836.0,1856.0,42000.0,1856.0,0.0,0.0,0.0,0.0,0.0,2300.0,2800.0,,,,,,,,,,,,,,left_only
59,2023-07-21,4.0,28.0,1848.0,1852.0,1820.0,1836.0,55400.0,1836.0,19800.0,78500.0,3.96,0.0,0.0,2100.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,78500.0,3.96,0.0,0.0,0.0,0.0,both
60,2023-07-20,3.0,28.0,1864.0,1895.0,1850.0,1850.0,65700.0,1850.0,0.0,0.0,0.0,0.0,0.0,2100.0,2800.0,,,,,,,,,,,,,,left_only
61,2023-07-19,2.0,28.0,1876.0,1881.0,1845.0,1852.0,80500.0,1852.0,0.0,0.0,0.0,0.0,0.0,1000.0,2800.0,,,,,,,,,,,,,,left_only
62,2023-07-18,1.0,28.0,1859.0,1890.0,1858.0,1872.0,62100.0,1872.0,0.0,0.0,0.0,0.0,0.0,1700.0,2800.0,,,,,,,,,,,,,,left_only
63,2023-07-14,4.0,27.0,1873.0,1875.0,1831.0,1846.0,38800.0,1846.0,18700.0,75800.0,4.05,0.0,0.0,1300.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.0,75800.0,4.05,0.0,0.0,0.0,0.0,both
64,2023-07-13,3.0,27.0,1880.0,1880.0,1845.0,1860.0,61900.0,1860.0,0.0,0.0,0.0,0.0,0.0,1000.0,2800.0,,,,,,,,,,,,,,left_only
65,2023-07-12,2.0,27.0,1861.0,1889.0,1845.0,1873.0,104500.0,1873.0,0.0,0.0,0.0,0.0,0.0,1000.0,6700.0,,,,,,,,,,,,,,left_only
