,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
21,2023-08-01,2292,2322,2290,2322,17100,2322,0,0,0,0,0,2800,4200
22,2023-07-31,2258,2279,2238,2274,12500,2274,0,0,0,0,0,2800,4200
23,2023-07-28,2246,2246,2207,2222,29200,2222,6200,36900,5.95,0,0,2300,4200
24,2023-07-27,2261,2268,2251,2268,12700,2268,0,0,0,0,0,2300,4200
25,2023-07-26,2264,2287,2253,2281,6100,2281,0,0,0,0,0,2200,4200
26,2023-07-25,2270,2272,2242,2262,9600,2262,0,0,0,0,0,2200,4200
27,2023-07-24,2235,2281,2235,2263,15900,2263,0,0,0,0,0,2100,4200
28,2023-07-21,2254,2257,2225,2235,9800,2235,4400,37000,8.41,0,0,1200,4200
29,2023-07-20,2299,2299,2236,2252,23500,2252,0,0,0,0,0,500,4200
30,2023-07-19,2299,2309,2273,2309,17900,2309,0,0,0,0,0,0,4200
31,2023-07-18,2255,2288,2252,2260,14400,2260,0,0,0,0,0,100,4200
32,2023-07-14,2326,2326,2204,2228,26800,2228,3200,34700,10.84,0,0,400,4200
33,2023-07-13,2245,2300,2214,2276,17700,2276,0,0,0,0,0,600,4200
34,2023-07-12,2321,2334,2243,2243,29900,2243,0,0,0,0,0,600,5000
35,2023-07-11,2406,2406,2314,2317,31200,2317,0,0,0,0,0,1300,5000
36,2023-07-10,2400,2431,2394,2406,22100,2406,0,0,0,0,0,2100,6900
37,2023-07-07,2444,2444,2388,2388,39800,2388,4800,34900,7.27,0,0,1800,5300
38,2023-07-06,2531,2531,2423,2459,26400,2459,0,0,0,0,0,1900,4500
39,2023-07-05,2560,2584,2543,2547,37900,2547,0,0,0,0,0,1600,5200
40,2023-07-04,2502,2582,2500,2576,53000,2576,0,0,0,0,0,1600,4600
41,2023-07-03,2484,2534,2481,2502,29100,2502,0,0,0,0,0,1100,4600
42,2023-06-30,2456,2489,2453,2467,25300,2467,5700,28100,4.93,0,0,2100,4600
43,2023-06-29,2444,2458,2400,2450,33300,2450,0,0,0,0,0,2100,4600
44,2023-06-28,2349,2407,2335,2407,18200,2407,0,0,0,0,0,1900,4300
45,2023-06-27,2352,2352,2304,2316,10600,2316,0,0,0,0,0,1500,4300
46,2023-06-26,2326,2359,2285,2341,14400,2341,0,0,0,0,0,1500,4300
47,2023-06-23,2345,2350,2314,2331,14000,2331,4700,23100,4.91,0,0,1500,4300
48,2023-06-22,2379,2379,2307,2329,18500,2329,0,0,0,0,0,1300,4300
49,2023-06-21,2354,2405,2351,2360,16300,2360,0,0,0,0,0,1500,4300
50,2023-06-20,2390,2390,2310,2354,18700,2354,0,0,0,0,0,1600,4300
51,2023-06-19,2382,2418,2362,2418,16900,2418,0,0,0,0,0,1300,4300
52,2023-06-16,2310,2368,2292,2357,26500,2357,4400,22500,5.11,0,0,900,4300
53,2023-06-15,2260,2308,2245,2299,18700,2299,0,0,0,0,0,800,4300
54,2023-06-14,2273,2274,2232,2242,19300,2242,0,0,0,0,0,900,3900
55,2023-06-13,2314,2314,2238,2250,33700,2250,0,0,0,0,0,700,3900
56,2023-06-12,2351,2385,2273,2279,38500,2279,0,0,0,0,0,1300,3600
57,2023-06-09,2315,2376,2315,2363,31400,2363,5700,24100,4.23,0,0,600,3900
58,2023-06-08,2385,2415,2297,2315,30500,2315,0,0,0,0,0,700,3500
59,2023-06-07,2328,2408,2303,2382,36800,2382,0,0,0,0,0,600,1900
60,2023-06-06,2301,2347,2295,2306,19200,2306,0,0,0,0,0,600,400
61,2023-06-05,2333,2347,2301,2324,27300,2324,0,0,0,0,0,600,600
62,2023-06-02,2290,2332,2287,2306,27200,2306,5700,25100,4.4,0,0,1000,1000
63,2023-06-01,2207,2281,2197,2281,34000,2281,0,0,0,0,0,500,9200
64,2023-05-31,2197,2210,2169,2191,22800,2191,0,0,0,0,0,700,9200
65,2023-05-30,2199,2208,2168,2197,19700,2197,0,0,0,0,0,1900,9200
66,2023-05-29,2196,2225,2178,2187,27900,2187,0,0,0,0,0,3100,9200
67,2023-05-26,2193,2215,2181,2196,20200,2196,7100,19900,2.8,0,0,3900,9200
68,2023-05-25,2171,2219,2162,2194,19800,2194,0,0,0,0,0,700,9200
69,2023-05-24,2132,2192,2132,2190,13400,2190,0,0,0,0,0,600,9200
70,2023-05-23,2210,2220,2139,2160,22400,2160,0,0,0,0,0,400,9200
71,2023-05-22,2159,2200,2159,2189,13600,2189,0,0,0,0,0,600,9200
72,2023-05-19,2215,2215,2175,2175,13100,2175,3600,20000,5.56,0,0,700,9200
73,2023-05-18,2150,2201,2150,2201,16100,2201,0,0,0,0,0,700,9200
74,2023-05-17,2200,2214,2141,2151,25700,2151,0,0,0,0,0,800,9200
75,2023-05-16,2164,2219,2151,2186,32300,2186,0,0,0,0,0,700,9200
76,2023-05-15,2119,2200,2119,2136,29500,2136,0,0,0,0,0,800,9200
77,2023-05-12,2150,2150,2070,2119,20600,2119,3900,23400,6,0,0,800,8800
78,2023-05-11,2145,2159,2111,2114,11900,2114,0,0,0,0,0,1000,8800
79,2023-05-10,2130,2159,2130,2145,16800,2145,0,0,0,0,0,700,9000
80,2023-05-09,2082,2150,2081,2141,17400,2141,0,0,0,0,0,800,8900
81,2023-05-08,2070,2101,2063,2082,19200,2082,0,0,0,0,0,700,8900
82,2023-05-02,2110,2110,2071,2085,17600,2085,0,0,0,0,0,800,8900
83,2023-05-01,2135,2144,2105,2110,15900,2110,0,0,0,0,0,1300,8900
84,2023-04-28,2115,2117,2089,2117,10500,2117,5700,21600,3.79,0,0,1400,8900
85,2023-04-27,2073,2097,2070,2094,17500,2094,0,0,0,0,0,1600,8900
86,2023-04-26,2098,2098,2072,2078,8400,2078,0,0,0,0,0,1800,8900
87,2023-04-25,2091,2127,2091,2106,11200,2106,0,0,0,0,0,1500,8900
88,2023-04-24,2088,2097,2073,2091,11100,2091,0,0,0,0,0,1200,10200
89,2023-04-21,2114,2114,2067,2084,20200,2084,4700,23900,5.09,0,0,1100,9700
90,2023-04-20,2102,2139,2090,2116,19600,2116,0,0,0,0,0,1500,9000
91,2023-04-19,2116,2133,2108,2110,12100,2110,0,0,0,0,0,1300,9000
92,2023-04-18,2102,2122,2078,2122,19300,2122,0,0,0,0,0,1200,9000
93,2023-04-17,2127,2137,2059,2085,26800,2085,0,0,0,0,0,1200,9000
94,2023-04-14,2159,2173,2133,2135,18800,2135,6200,26100,4.21,0,0,1800,9000
95,2023-04-13,2181,2194,2158,2169,11800,2169,0,0,0,0,0,1800,9100
96,2023-04-12,2176,2206,2168,2199,17300,2199,0,0,0,0,0,1700,9100
97,2023-04-11,2203,2203,2174,2177,20700,2177,0,0,0,0,0,1400,9100
98,2023-04-10,2203,2226,2180,2198,27900,2198,0,0,0,0,0,1100,9300
99,2023-04-07,2145,2190,2141,2180,19600,2180,6200,28100,4.53,0,0,1100,10100
100,2023-04-06,2111,2142,2093,2142,23000,2142,0,0,0,0,0,700,7800
101,2023-04-05,2226,2226,2120,2135,30800,2135,0,0,0,0,0,700,7600
102,2023-04-04,2202,2244,2180,2240,36900,2240,0,0,0,0,0,900,7300
103,2023-04-03,2190,2215,2140,2201,34700,2201,0,0,0,0,0,2400,3900
104,2023-03-31,2110,2158,2104,2152,34100,2152,10700,17500,1.64,0,0,5100,6100
105,2023-03-30,2042,2096,2042,2093,60200,2093,0,0,0,0,0,4300,6300
106,2023-03-29,2054,2100,2052,2089,83000,2089,0,0,0,7.5,3,67000,4300
107,2023-03-28,2169,2169,2039,2040,46700,2040,0,0,0,0.05,1,19000,4400
108,2023-03-27,2117,2170,2104,2169,39600,2169,0,0,0,0.05,1,7000,6200
109,2023-03-24,2111,2130,2098,2104,20000,2104,285200,21000,0.07,0,0,5100,5100
110,2023-03-23,2064,2114,2064,2111,12300,2111,0,0,0,0,0,1200,2400
111,2023-03-22,2075,2097,2046,2097,15300,2097,0,0,0,0,0,1300,2900
112,2023-03-20,2053,2073,2043,2043,19300,2043,0,0,0,0,0,0,0
113,2023-03-17,2073,2108,2050,2055,25400,2055,278100,22600,0.08,0,0,0,0
114,2023-03-10,0,0,0,0,0,0,277800,23500,0.08,0,0,0,0
115,2023-03-03,0,0,0,0,0,0,273400,26300,0.1,0,0,0,0
116,2023-02-24,0,0,0,0,0,0,271100,52000,0.19,0,0,0,0
117,2023-02-17,0,0,0,0,0,0,271100,28000,0.1,0,0,0,0
118,2023-02-10,0,0,0,0,0,0,270600,25300,0.09,0,0,0,0
119,2023-02-03,0,0,0,0,0,0,270900,24300,0.09,0,0,0,0
120,2023-01-27,0,0,0,0,0,0,268600,27700,0.1,0,0,0,0
121,2023-01-20,0,0,0,0,0,0,263000,26700,0.1,0,0,0,0
122,2023-01-13,0,0,0,0,0,0,243600,31600,0.13,0,0,0,0
123,2023-01-06,0,0,0,0,0,0,189500,25100,0.13,0,0,0,0
124,2022-12-30,0,0,0,0,0,0,178300,22800,0.13,0,0,0,0
125,2022-12-23,0,0,0,0,0,0,135000,51600,0.38,0,0,0,0
126,2022-12-16,0,0,0,0,0,0,62800,23500,0.37,0,0,0,0
127,2022-12-09,0,0,0,0,0,0,24700,17200,0.7,0,0,0,0
128,2022-12-02,0,0,0,0,0,0,16800,16200,0.96,0,0,0,0
129,2022-11-25,0,0,0,0,0,0,18700,14000,0.75,0,0,0,0
130,2022-11-18,0,0,0,0,0,0,19000,14300,0.75,0,0,0,0
131,2022-11-11,0,0,0,0,0,0,17500,10900,0.62,0,0,0,0
132,2022-11-04,0,0,0,0,0,0,10400,9300,0.89,0,0,0,0
133,2022-10-28,0,0,0,0,0,0,6400,11100,1.73,0,0,0,0
