,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残
23,2023-07-07,1855.0,1885.0,1850.0,1862.0,45700.0,1862.0,20300.0,78400.0,3.86,0,0,0.0,0.0
24,2023-07-06,1870.0,1878.0,1851.0,1855.0,39200.0,1855.0,0.0,0.0,0.0,0,0,0.0,0.0
25,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,16100.0,85800.0,5.33,0,0,0.0,0.0
26,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,21300.0,101300.0,4.76,0,0,0.0,0.0
27,2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,99100.0,4.93,0,0,0.0,0.0
28,2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,101900.0,4.53,0,0,0.0,0.0
29,2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,22400.0,98400.0,4.39,0,0,0.0,0.0
30,2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,28300.0,101400.0,3.58,0,0,0.0,0.0
31,2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,21800.0,79200.0,3.63,0,0,0.0,0.0
32,2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,43400.0,59900.0,1.38,0,0,0.0,0.0
33,2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,68000.0,9.19,0,0,0.0,0.0
34,2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,68200.0,6.69,0,0,0.0,0.0
35,2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,66100.0,8.93,0,0,0.0,0.0
36,2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,18600.0,68500.0,3.68,0,0,0.0,0.0
37,2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,18200.0,56600.0,3.11,0,0,0.0,0.0
38,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,91200.0,4.83,0,0,0.0,0.0
39,2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,18800.0,97700.0,5.2,0,0,0.0,0.0
40,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,84100.0,4.18,0,0,0.0,0.0
41,2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,29100.0,93800.0,3.22,0,0,0.0,0.0
42,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,28700.0,82500.0,2.87,0,0,0.0,0.0
43,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,32900.0,78000.0,2.37,0,0,0.0,0.0
