,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残
14,2023-08-10,2406.5,2432.5,2395.0,2429.0,19458600.0,2429.0,3632500.0,10337800.0,2.85,0.00,-,654200.0,426500.0
15,2023-08-09,2423.0,2427.0,2384.0,2395.5,19106300.0,2395.5,0.0,0.0,0.0,-,-,654900.0,418900.0
16,2023-08-08,2463.5,2476.0,2420.5,2423.5,22190700.0,2423.5,0.0,0.0,0.0,-,-,661400.0,411300.0
17,2023-08-07,2431.5,2457.0,2424.0,2444.0,19853700.0,2444.0,0.0,0.0,0.0,-,-,634100.0,775600.0
18,2023-08-04,2407.0,2456.5,2401.5,2437.5,30038200.0,2437.5,3980000.0,10631200.0,2.67,0.00,-,633600.0,397200.0
19,2023-08-03,2476.0,2477.0,2401.0,2407.5,44187800.0,2407.5,0.0,0.0,0.0,-,-,658400.0,1663000.0
20,2023-08-02,2438.5,2549.0,2418.5,2502.5,78801100.0,2502.5,0.0,0.0,0.0,0.00,3,699400.0,295800.0
21,2023-08-01,2398.0,2464.0,2387.0,2445.5,68906000.0,2445.5,0.0,0.0,0.0,-,-,648100.0,1007500.0
22,2023-07-31,2350.0,2386.0,2348.5,2386.0,44133500.0,2386.0,0.0,0.0,0.0,0.00,1,715400.0,535800.0
23,2023-07-28,2288.5,2327.0,2263.5,2310.0,37405600.0,2310.0,3689900.0,9537400.0,2.58,0,0,0.0,0.0
24,2023-07-27,2315.0,2329.0,2303.5,2320.5,18487400.0,2320.5,0.0,0.0,0.0,0,0,0.0,0.0
25,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,3598400.0,10411500.0,2.89,0,0,0.0,0.0
26,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,3335000.0,11690100.0,3.51,0,0,0.0,0.0
27,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,4114200.0,11069100.0,2.69,0,0,0.0,0.0
28,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,4191800.0,12019200.0,2.87,0,0,0.0,0.0
29,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,3620700.0,14089000.0,3.89,0,0,0.0,0.0
30,2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,4703900.0,12360500.0,2.63,0,0,0.0,0.0
31,2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,3073800.0,9574000.0,3.11,0,0,0.0,0.0
32,2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,2848800.0,10461200.0,3.67,0,0,0.0,0.0
33,2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,2057900.0,13105100.0,6.37,0,0,0.0,0.0
34,2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,2145800.0,12183600.0,5.68,0,0,0.0,0.0
35,2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,2044500.0,14076300.0,6.88,0,0,0.0,0.0
36,2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1139500.0,19235300.0,16.88,0,0,0.0,0.0
37,2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1351900.0,21774400.0,16.11,0,0,0.0,0.0
38,2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1288800.0,20855600.0,16.18,0,0,0.0,0.0
39,2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1307600.0,19105800.0,14.61,0,0,0.0,0.0
40,2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1416400.0,17800900.0,12.57,0,0,0.0,0.0
41,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1334900.0,21431600.0,16.05,0,0,0.0,0.0
42,2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,938500.0,21660400.0,23.08,0,0,0.0,0.0
43,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1736300.0,17047100.0,9.82,0,0,0.0,0.0
44,2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1468600.0,21597700.0,14.71,0,0,0.0,0.0
