,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
88,2023-05-08,1225,1234,1222,1225,842500,1225,0,0,0,0,0,9100,23300
89,2023-05-02,1229,1230,1218,1227,646900,1227,0,0,0,0,0,9400,13300
90,2023-05-01,1225,1231,1216,1224,960600,1224,0,0,0,0,0,9100,11700
91,2023-04-28,1222,1225,1209,1221,1225100,1221,414200,2882500,6.96,0,0,9100,22700
92,2023-04-27,1192,1204,1188,1197,676300,1197,0,0,0,0,0,9300,22700
93,2023-04-26,1197,1201,1177,1192,916700,1192,0,0,0,0,0,9000,22700
94,2023-04-25,1200,1204,1195,1202,701400,1202,0,0,0,0,0,9000,27700
95,2023-04-24,1196,1198,1183,1196,534000,1196,0,0,0,0,0,9000,33600
96,2023-04-21,1192,1207,1181,1191,1097800,1191,415500,3053400,7.35,0,0,9000,32600
97,2023-04-20,1178,1185,1169,1181,826200,1181,0,0,0,0,0,9000,16600
98,2023-04-19,1165,1170,1157,1168,462800,1168,0,0,0,0,0,9700,24200
99,2023-04-18,1164,1168,1153,1162,443900,1162,0,0,0,0,0,9400,24200
100,2023-04-17,1162,1165,1149,1157,475100,1157,0,0,0,0,0,9000,24700
101,2023-04-14,1158,1162,1147,1160,617400,1160,414300,3078600,7.43,0,0,9100,24400
102,2023-04-13,1163,1163,1147,1150,483700,1150,0,0,0,0,0,9600,24400
103,2023-04-12,1144,1163,1139,1163,690500,1163,0,0,0,0,0,10100,25200
104,2023-04-11,1149,1159,1142,1144,505900,1144,0,0,0,0,0,9000,25500
105,2023-04-10,1149,1153,1136,1142,406800,1142,0,0,0,0,0,9000,24600
106,2023-04-07,1150,1150,1132,1139,606900,1139,414700,2994800,7.22,0,0,9000,26200
107,2023-04-06,1141,1154,1133,1138,804800,1138,0,0,0,0,0,9000,22400
108,2023-04-05,1166,1168,1142,1145,898900,1145,0,0,0,0,0,9000,20500
109,2023-04-04,1162,1175,1147,1170,1077400,1170,0,0,0,0,0,9000,15700
110,2023-04-03,1145,1154,1135,1152,946200,1152,0,0,0,0,0,5900,18100
111,2023-03-31,1127,1156,1124,1141,1457700,1141,378900,2986000,7.88,0,0,8200,17700
112,2023-03-30,1102,1113,1089,1106,1147500,1106,0,0,0,0,0,35600,18700
113,2023-03-29,1121,1137,1071,1133,2366800,1133,0,0,0,0,0,6400,27100
114,2023-03-28,1138,1143,1110,1121,1048100,1121,0,0,0,0,0,6400,122700
115,2023-03-27,1133,1137,1124,1129,682900,1129,0,0,0,0,0,900,116600
116,2023-03-24,1120,1158,1116,1129,1331300,1129,137100,2834800,20.68,0,0,1200,123500
117,2023-03-23,1100,1114,1094,1112,726600,1112,0,0,0,0,0,900,22300
118,2023-03-22,1134,1135,1107,1108,1026400,1108,0,0,0,0,0,0,22500
119,2023-03-20,1131,1141,1112,1114,669500,1114,0,0,0,0,0,0,0
120,2023-03-17,1134,1141,1125,1129,1804600,1129,137300,2857100,20.81,0,0,0,0
121,2023-03-10,0,0,0,0,0,0,149800,2644700,17.65,0,0,0,0
122,2023-03-03,0,0,0,0,0,0,137500,2701500,19.65,0,0,0,0
123,2023-02-24,0,0,0,0,0,0,147500,2537200,17.2,0,0,0,0
124,2023-02-17,0,0,0,0,0,0,143100,1688200,11.8,0,0,0,0
125,2023-02-10,0,0,0,0,0,0,135500,1383800,10.21,0,0,0,0
126,2023-02-03,0,0,0,0,0,0,140700,1342400,9.54,0,0,0,0
127,2023-01-27,0,0,0,0,0,0,136100,1272100,9.35,0,0,0,0
128,2023-01-20,0,0,0,0,0,0,137400,1106900,8.06,0,0,0,0
129,2023-01-13,0,0,0,0,0,0,177500,1112900,6.27,0,0,0,0
130,2023-01-06,0,0,0,0,0,0,138400,1096100,7.92,0,0,0,0
131,2022-12-30,0,0,0,0,0,0,130600,996400,7.63,0,0,0,0
132,2022-12-23,0,0,0,0,0,0,199900,1026200,5.13,0,0,0,0
133,2022-12-16,0,0,0,0,0,0,139600,1098400,7.87,0,0,0,0
134,2022-12-09,0,0,0,0,0,0,138700,1056700,7.62,0,0,0,0
135,2022-12-02,0,0,0,0,0,0,148200,975500,6.58,0,0,0,0
136,2022-11-25,0,0,0,0,0,0,139700,1197200,8.57,0,0,0,0
137,2022-11-18,0,0,0,0,0,0,136400,1452000,10.65,0,0,0,0
138,2022-11-11,0,0,0,0,0,0,137600,1483500,10.78,0,0,0,0
139,2022-11-04,0,0,0,0,0,0,134400,1158600,8.62,0,0,0,0
140,2022-10-28,0,0,0,0,0,0,130800,1020700,7.8,0,0,0,0
